Age,Income,Spending Score
25.74507122951685,30.894468400870707,72.02786170602816
24.792603548243225,31.401961315920587,77.00312488523113
25.97153280715104,32.70762810793819,80.02621849859092
27.284544784612038,32.634505130087256,80.2349029688237
24.648769937914995,26.555826580107272,77.74967264260378
24.648794564576228,27.65543740021219,83.11424966173749
27.368819223261088,31.28758816802165,74.66189785308703
26.151152093729362,31.284464877280524,79.28810257489353
24.295788421097573,31.28761921576512,80.60147815855949
25.813840065378947,39.6318287266368,82.57219417029374
24.304873460781305,31.427226276732917,83.55807439044445
24.301405369644616,32.8389141004515,74.37678954081065
25.36294340734905,32.385004408733,72.32942914632189
22.130079633013302,31.628478128264494,86.38838410949255
22.41262325123045,29.211826888399138,81.66157005989795
24.15656870613854,31.89742305123317,76.25756731721724
23.480753319498366,28.06793696365607,87.75575987761262
25.471370998892912,29.407953483149978,80.57837317146429
23.637963886718182,28.78659113042724,85.89648592031914
22.88154444799706,30.204685348465805,80.33759240705055
27.19847315338233,35.786646416683766,90.30373962440993
24.661335549270195,25.33183701852063,88.77670421221602
25.101292307031887,31.715650475936283,78.75517925760464
22.862877720679815,25.96821032202587,84.85785475477178
24.183425913212226,28.820170335526416,83.22687974792574
25.166383884564798,32.72237649241841,86.84315778766174
23.273509633866546,30.160700047738658,75.17538269709948
25.563547027518506,27.305638055176736,83.43025729999219
24.099041965121792,28.211740726850078,85.29212243424794
24.562459375310084,31.69899437233669,71.20630256788442
24.097440081655904,28.174083420707156,74.08370743667112
27.778417276763406,30.54114647395494,69.8038391111995
24.979754162893098,30.113929599759533,78.65296582777721
23.413433606566148,28.370999130985457,83.58771127897981
26.233817368154785,35.35986022331331,87.51178526048014
23.168734525043465,31.584797555795028,80.37047390209888
25.313295392507133,24.937143533355982,88.14307772785646
22.060494814180338,30.46613578692357,73.09949270892554
23.007720926652354,28.34553383807903,71.48308780322422
25.295291853803686,32.13108333699056,79.72226150551691
26.107699869993116,28.018698153918248,81.92032724469654
25.257052421784955,29.713158896332754,79.83652625952953
24.82652757641764,31.262468197451145,69.66278949980062
24.548344456616068,32.1643879854253,79.55439980243605
22.78221701444886,26.99925898236056,73.47765249747573
23.920233687407936,29.16374691039763,83.3483627441502
24.30904184356032,28.81263672209761,81.83299123048424
26.585683339328373,28.366676918565723,75.30060106836322
25.51542743435269,34.41363560070274,77.43066541331653
22.3554397669559,31.01245427740239,74.70393239055524
25.48612595409219,26.84779011416239,79.68660451363414
24.422376579375523,32.29465486763694,84.77571160250619
23.98461699954106,35.30539049253158,75.07136976832228
25.917514433261303,32.581163151377865,82.52023257758923
26.546499283743927,26.201575085114968,77.3487119081378
26.396920178674296,28.78941481783437,76.03563583868828
23.741173715166042,33.16727787296656,79.46484820022721
24.536181436223178,28.230826335953047,74.82378838790314
25.496895147105345,31.109548570365572,77.23175347326409
26.46331769068354,31.93658513357334,74.01061053705575
24.281238643232065,27.68267382105479,89.82362566458195
24.721511535004275,29.8511866098455,80.17631775985865
23.34049753899096,21.89683164982732,76.50137246003708
23.205690063878993,27.439030896664278,81.0698995536711
26.218788733591296,29.3685796215171,79.43835975154585
27.034360042856235,26.88054204508788,78.89515200233389
24.8919848176295,34.08102825982909,83.07083350021712
26.505299346838036,26.424646555098416,83.78753855023652
25.542454037571453,28.89988878325754,77.34749426194736
24.032320368092314,30.32685144321523,77.1209087967766
25.54209340826262,33.603183222665294,78.62474151424178
27.307054849698954,26.4103446220514,68.49039417632207
24.946260941335073,32.9079093803874,72.42404468900725
27.34696548372101,30.02558265254897,86.83437133722262
21.070382343865383,27.546228372380124,88.22483856750642
26.232853756562836,31.155258685658175,78.75481980221811
25.130570602357256,30.497649238933676,82.88278481527882
24.5514889743012,28.499457807103013,81.55625077271768
25.137641164803252,30.174505212475047,95.3944040422762
22.01864662809866,29.0367160078456,85.59787455717289
24.670492168243733,30.28379336312812,79.36041204259617
25.53566885726762,31.65532668630262,75.22229779699788
27.216841067112274,33.965042040363386,71.96776839871214
24.22259467258953,26.905461252932877,81.01731817933612
23.787259595660217,35.33258343664066,76.21824627357849
24.247364434623194,25.119780501193745,72.88873145201163
26.373103176553112,29.62053726241104,76.76713557878736
25.493126664489527,31.47079301621144,74.59225998192802
24.205359694349443,30.70247966933758,88.43570817536282
25.769901149670034,28.443251200448515,84.40819878474726
25.14561632402206,29.479694374106813,79.96013679341691
26.452967485799334,28.76749766335292,87.39972069445012
23.94692035918397,28.526588107639473,80.38684153823809
24.508506780103346,32.12400524255256,75.69357899335868
24.411837770301762,30.892538714912618,87.61562038634828
22.80472757780182,28.267726011848364,82.69455021842329
25.444180415596865,32.248999688583126,74.81376922836772
25.391582908269832,30.768248802191522,79.04830660958196
25.00767018496369,32.032155297097404,75.62190873307621
24.648119299937278,31.57407210480903,73.08600134517832
22.87694388692438,27.92751247269482,84.63088773765821
24.36903201585196,28.59954739950758,89.54708320235065
24.485928225209847,31.868234012808156,73.00716213090429
23.79658409616757,31.52592566358366,82.81484618345286
24.758071432500987,29.947746015089628,76.74678715439086
25.606076285221807,30.293318458271955,77.56437308117651
27.829278851815793,33.19416223947106,77.03803037880566
25.26186671924776,28.521071527910426,75.68004615160092
25.386325586084148,31.367743452925094,80.24260813972414
24.88833112635075,29.494518368915266,75.84524941794481
22.12184317705144,29.455796991931948,81.3522841288992
24.960229186826176,32.74694212996798,79.74880945275432
25.09034531491154,32.06354087247008,78.80525976566796
28.694863168727927,32.03377409000159,75.462181689792
24.711458552828315,33.263697017885825,77.11614334715834
25.45232101350042,30.052509604081898,83.77695612912878
24.947932345442133,31.70488242823741,82.5045859381219
23.246982943570703,29.22433310851636,75.11222377600724
26.714234221772532,30.810415881221108,80.49666152714613
26.12789954903016,29.67464236408079,83.75693561685894
26.18654792056457,30.242489912481798,71.65297359439315
23.63591881780789,31.487892563592283,82.71680096189968
27.10419146640415,27.95444829191632,76.68688120527077
22.89722340581158,35.23096818921365,82.8529933429658
25.880285640700407,27.484956546250746,76.18370421728741
28.28568343871497,26.964528468030668,70.9755894966774
23.514195512303967,32.895277183750174,71.86228781058419
24.150553405595844,31.979156734907342,80.24042473330691
25.14947704763146,31.56029954263039,81.2986125086074
24.244786518825702,31.570863773160703,75.47841687447796
22.674004853400803,29.969383067882713,83.19296229388686
25.102844462209042,27.75686407128542,71.6923996886552
23.406544429410843,30.189511395484313,79.66960100676341
25.710388645952772,28.30709572121972,73.94491900118771
23.620863648649294,32.437799333544376,76.7408194609892
27.324901607526307,29.632356546244655,80.23699335658208
23.825120061495646,27.93625700801872,75.69793317358024
24.516907725691485,29.196535395867514,78.07722227885087
26.220275826054504,31.032328635689062,85.0314640460722
23.153703525349066,28.590688617990065,77.11554065238425
25.341189901906194,27.944449011083922,84.1784605603257
26.960714131423643,30.60921802872978,74.35146572671191
22.58877514815816,30.61241642777181,82.64902088957642
25.276950787798455,28.732642061572175,87.2078431032895
25.389824191372636,28.822404235954192,67.64177749936356
26.172734307665966,30.58012484339409,76.01552372264761
23.144573933682878,26.37978914625669,82.8853606359027
23.019315080373584,26.481340564058613,78.98477306978504
25.782912348425345,28.20388944686891,81.85572936685655
25.44547700984978,29.46638212072038,76.9800740664209
25.375739275518814,30.777268913995012,80.4329489373645
25.519672314245465,33.68839054237388,79.2216138230396
23.979962917632264,32.14414905800505,85.83891030829903
25.348380545741506,29.60015367509143,81.27210421650607
25.439608709948022,29.952459480243277,81.68801331037601
23.928472872960448,27.493676588405478,77.94061516938767
27.798661766717135,29.95371716001903,77.56196887963753
25.71074938136768,29.278353402699654,77.8372090609019
23.213044754196027,30.806796400845226,81.97226071189148
25.984830412950746,27.931922641119193,77.89507759589868
23.537977494659017,31.29836628560293,81.44887428448206
26.18062690561368,33.831847282506445,90.37700399322719
26.737893368511106,29.72809962885786,84.35562351715846
23.768976522472435,31.004279305247355,78.3698823391608
26.445064193866482,31.725359979277783,86.00606961081972
25.619171390404748,28.996948820285407,77.95962313489224
26.233090239991736,30.56023120452604,69.80937732411073
27.84518947398092,30.031481001954486,74.95956844541298
24.631917825995693,30.24419024637208,70.64604039487072
23.869395753463767,28.067475540361336,78.24243257979346
23.665728355561715,30.061275435647357,80.09209189594776
23.77628457255184,31.244995728113622,88.38218656137641
24.884347435878844,33.6278590194876,81.63463686882082
25.511727962224967,32.39817706521302,78.90449735595568
25.41503619899503,35.38295614377889,84.14702790591744
26.240774873554034,28.081631092779876,68.94432345496057
25.019502837816862,32.180801591801696,81.17807279054283
27.180301115735976,30.458355014345877,83.85432596943484
24.603014750143068,35.47450733304418,72.60706877110078
29.080253749884427,27.97925428661212,85.71877021603464
25.93850102164751,27.90069539454806,81.69248203747208
23.714263665375576,28.501518386389943,77.923560430496
23.39366125290833,24.690260689225486,83.16390933053142
25.723708622864777,28.6856124457981,91.35346428902199
24.664805822011225,28.102168346115754,80.90933127529247
26.07100074113814,30.37598446619052,81.24110293150169
25.709856436860317,30.8543899394429,77.70319550229878
24.890756631014693,34.69042709803971,75.75077815267605
23.729809422897393,32.37605959546512,84.15167908272123
22.7277291629712,28.557740860843992,75.71958087045566
24.330227571899467,27.753963321629104,80.35783118609696
26.28459819148521,31.229797928766263,77.61171276617442
25.321140616195304,26.699416982448394,82.39489912873196
23.131391831932017,34.57864691463589,81.66831052643474
25.259771388776773,32.94860030180322,85.18769972128949
25.577976069593255,28.827060869738236,77.44991800572626
23.6742138456983,25.717163677272804,78.65062532353315
25.230587658918292,33.384680935413535,75.10618142108846
25.087313077669,29.713650386868455,77.77853369961944
23.285544553254066,33.09454077993365,81.88650246522425
46.89247154161338,64.69141902987998,60.49516577439502
42.69458668955593,57.419776358913126,56.93475262184577
47.17401480026415,60.48060388470492,50.447227774401306
48.38909464701238,57.68862355647479,45.1479741672082
46.03358725805925,57.82751886283842,55.23667485210193
49.691989531395166,58.454139382656805,52.95114039066312
43.06552700224107,61.110668858168566,56.713949150207995
41.88836324172146,57.60625689168261,54.763788512614774
40.553199377739304,66.2787806278676,57.871645364895016
48.74011077872296,55.52696348890248,45.98573591329574
46.63591414088514,59.0656417791932,59.88045549225744
44.861038322723864,57.801344708629124,51.481997035193
45.69992156579955,67.23488942176866,65.56445654468949
42.18627738175406,60.98277388255787,44.831091364328245
51.11437994904207,65.15922269734318,63.019728523739374
45.32305295493807,52.57219813481514,51.48433087596986
45.27348698651223,61.33525132934629,45.114364972891636
46.81441655974673,64.44815397811719,46.37085624459259
46.20252307934178,60.41141994637712,47.5973951885426
45.55971006069783,65.32740187532676,53.18124459801437
43.02381386138672,57.41355774949814,53.92126616026625
46.17867089283999,67.04673720092791,45.69724997046066
49.705061241187586,71.49449061809625,49.81734055804263
48.36355011538745,58.1858071978017,66.06702768958897
48.98296656659849,57.77248739299614,62.95657377575533
43.721960808922034,67.2669223855885,53.27242752255524
42.52598794935355,67.89786072865355,50.2850260862615
44.68553269975088,57.38569986423366,50.90023495038696
45.13931228072174,57.89906591452072,54.601384795478126
47.73547879617737,58.59107695569746,42.32905576101196
40.76883842571295,53.27774744482861,48.06967596932491
48.823875798651535,55.40674026757901,37.485619445918076
44.604980253552526,54.97929616623966,52.99417341953959
43.93279732513145,56.16101217447936,54.85396954777056
42.46973906184958,59.82657556306609,46.376101532754696
40.862858320335576,61.1710736626826,61.80490072467525
47.057926459904785,67.75250246407037,40.80675752748244
45.18329491797101,55.00822979630605,39.01718839842635
41.77509775064736,64.92161199238292,51.68338863919979
41.76230306984096,58.93005577887246,57.85323726959116
44.16053825177468,59.752681451737836,62.629457685934014
49.17255381322348,63.37409746083302,46.55836802848295
44.35102162159099,54.386389892188504,58.09010625073472
41.242142617204735,61.91204873092025,49.71118647874469
44.385642339785136,60.83226104106528,48.705295250443854
44.31819107563082,62.462256320040744,56.62744953115004
38.25778339264607,61.44584321953909,54.892421588100646
44.86426283370547,72.27650069955448,38.17705882261813
44.42266367447831,56.81130007874342,61.07405262294422
46.740515912033544,57.34501522499092,60.35068515610588
49.62239023736336,56.88429736787618,45.30827973867853
47.81641257386939,57.22261440419873,52.96852650078057
44.32777827361292,56.81306436346741,53.70522639712054
42.23368522814582,65.94508265553776,51.9550532436793
51.43339950812465,67.10252123994927,45.87271134615935
45.14804608503622,57.146268531252616,44.96282474046461
45.03482322978237,55.838222134478855,49.80834446756416
44.939687282224995,62.35707778193202,58.79546764444524
45.49521190191964,57.23888477859514,54.07700115945824
44.63909897019014,63.164659088777555,47.220392509354205
43.56584498279941,61.0146151042565,55.78774032986259
43.63285264689902,52.42127942501384,28.635930345274435
44.91811682446001,67.73752600665031,58.61574275279078
43.641438072165585,68.97938836547762,36.95214665916426
43.21788554330709,56.93605654757807,47.28169293947651
45.26607556922974,58.061492200320075,41.60247579030392
44.36255695644786,61.429326953624525,40.289888932093206
48.75998247145672,61.67228394993513,58.706200905338896
38.37257547901747,63.29272136336415,46.492240990160816
47.72876712980616,70.05102269383175,52.59877911298037
48.11521298124407,59.11526386252976,49.64809565840612
39.816524418979625,56.008513777307726,53.57780620417341
44.14328101479913,53.10340385992736,50.57616418295191
44.07139783501052,56.3453498002904,40.37755831858573
41.48122076320545,59.83436513563102,57.472001145853554
43.05545828102281,68.97278931758893,46.29682562629016
42.22356038633543,57.41194350481914,38.32563576005187
49.38067610855906,61.11893975819449,46.78913629275566
47.33919598286865,59.91788551963624,61.25569842975733
48.1788877374854,65.94196636724041,56.3766630658512
46.80418016010809,72.63466212936811,47.38510899194105
42.17737057195693,57.3456561353984,47.380567217611784
43.688699334300566,57.552802787408886,47.58773711586963
46.2234364030698,65.22080438534536,65.57560987670631
41.944680477770135,63.409457448131555,52.86451589173665
46.78249607543097,69.23353662868017,53.22531235393302
44.399186504604664,62.919640926629825,57.727125905238815
44.06294798112601,58.203539546064704,51.79091869269885
46.77739992050873,62.95327415346155,48.057183906344726
46.1106582787151,65.54351790291453,48.52737613186266
44.0975845854523,64.10241090598682,49.46299055439452
47.89832450841062,62.53637015553649,49.72083322617619
42.297341681000255,65.33337344794577,55.45722157727735
46.53983901736066,65.84647795222837,50.389594143554746
46.48275314492096,66.91079495518764,55.49480057911684
44.22613390171502,63.24354943794821,49.394625649185635
45.815332555605295,59.16440959841572,50.58976392737068
41.872216059036745,60.733568432166614,35.0134948660092
