Age,Income,Spending Score
47.31006754801725,66.03254483254179,56.872457560268614
44.53774465889253,55.91532164506382,52.598663569234944
43.693192448702405,61.84336654436451,57.48507582394739
47.62252306459222,58.0333059383632,28.27808466354733
43.2391407736431,60.143724114674086,65.66281028585546
41.4788467590911,66.3922593130365,48.9530777888362
41.10842706619024,60.95549534009952,58.31137112553137
46.5150248783641,60.23218274078074,42.20070554655852
41.798926618759296,53.200719295100406,54.59580428796927
49.386985454960914,63.731267830136105,42.09938327619758
39.79517648029069,63.22742090570537,45.32173279478146
49.241140920725094,70.8162736165273,64.3552351540009
45.527543668006544,58.461108825234994,48.5698819942749
44.75821722032402,61.09575163831969,51.630746548847924
43.63770228297763,61.246918418553776,56.525507980165656
45.99784028588018,67.88726639881737,53.717614159794536
44.90591324393788,59.52352233806524,51.128141788576826
47.7582547050413,61.39510762885169,52.73720751849669
45.2855691216551,63.0394825485827,68.02561688928706
45.375754403654696,60.933045615781786,49.56785902224811
44.090969469465364,57.76783192724736,51.50824285036226
44.85763594069733,60.97044996449154,57.87990797005709
45.76950442223015,65.36815874929886,58.29144449718488
40.72457901835843,54.8674235029447,58.90272729170285
41.62953644473572,60.664848370734376,54.79047666521888
46.858160235056786,56.499395925304135,41.42746315452138
45.427163595319854,65.97523314462421,62.25073649225822
44.5400416591183,52.38406547608113,41.40240955235984
45.04608483266348,57.20539076364206,52.26976598929275
45.86895426340418,61.8860593753226,44.342931124854815
43.650600799226595,67.8276201461717,49.51896240055255
43.05423818649422,59.67124869463506,52.4657180772761
45.4896131377442,57.224002366534,52.41017911587705
42.55406805596242,69.40578534720295,53.164405656764636
46.02063188928618,52.75993049791878,62.102834517939854
40.743540989405396,49.005970216899584,53.40150726135485
47.57288909331411,62.200072250266665,48.168825235320135
46.181493706032605,57.489728878236946,57.23065376216268
45.64007433578469,54.89383591434643,58.9210286669348
47.456727459863785,63.541782236496765,40.792941386472556
49.163686111156444,61.219003568855996,54.480500523873935
47.535925162545325,57.17960684631636,55.25879556733174
40.39781442167089,53.59847800664553,47.76827372480006
41.80105758316075,64.36228664140073,60.31780109983715
43.4379535557608,63.251005889793305,48.87458309725605
45.065227625527086,59.50412068110309,50.941823401036565
46.294147551172806,69.23318498023832,48.701961317870975
43.185640467116336,54.64957616836924,50.116842856861005
45.4669169111927,52.372374145376305,41.77793684828599
43.111542669116695,56.54045965059378,39.199618380542795
43.47120549252013,59.77206991822251,61.95878797418729
41.483347257879444,61.216697246613464,43.64778988761254
42.69191688472274,58.79381971071835,42.5645573790777
41.62078848595917,61.76027698257148,33.849574147972135
42.560316867556665,53.74230287904778,45.207786892328734
47.6341044915196,67.2188230203663,40.076826549443766
42.626502777920145,59.58924410803716,62.31511370102277
51.580955162093474,65.58647915794064,57.57362817006975
46.23329475220223,61.713626731888525,44.838872411167074
45.46209030923718,62.283766095768925,66.89326854008232
42.854105549546965,62.848836401161016,57.363241152436956
46.75077469852248,62.23854280008657,47.56376462368533
43.56090543440556,63.21361379933772,31.254457138448203
45.3050245366134,66.64576265066216,67.18206929443056
51.400211345671984,60.982605848507355,39.57820649927303
44.75985025068837,63.54501878794257,37.659509397823314
47.873183315714186,59.55132152856387,57.6692782400723
43.242058937185284,67.20058607724737,68.29814304754454
44.91252877375759,56.61803848970365,60.38204613882888
49.427001589088775,69.00470216455408,54.2293184003927
43.432582355530585,59.79921024677828,54.460657562489644
49.531121394992326,52.84612448940976,56.40061669085231
46.76937983863869,60.64052207455395,55.69196442340074
43.59383306026433,56.5947417126256,52.10893567977032
46.5810193476388,64.20321774494361,50.78150827963907
47.431386124066826,56.73688010348805,49.530551540753585
46.55452490554299,57.7690828339261,44.34526558349993
41.07443820027386,50.552296345272346,47.894936923499195
43.18215706043783,57.73846840375462,37.30282389353461
44.38120341112124,47.88060336685522,49.26245279903937
44.813916427249886,52.08048588257138,42.58556669636812
46.551680243876696,63.80207328072149,41.72308012088172
45.444252502333136,63.92900079325416,51.34920613365109
41.66163910322474,62.12728780892483,60.4400171475845
45.95049462751491,55.165119284353935,56.88737454501735
46.526464363209556,59.7614432192901,38.22124547282617
46.3994761198276,59.98198730454716,42.57778897572247
47.70195181388655,54.20817655403729,57.05578390991162
47.08480538637226,67.51699150883576,42.63134454846268
46.14795019807109,64.38681145287836,48.315251375022314
44.82458572135338,58.89517913085169,54.12539074268414
40.84759766621002,60.134429194972654,42.737416588522734
46.07404554783147,61.04191403973776,50.7903162960947
45.519219217907775,49.79132565787855,39.99480878811347
45.67894709298843,58.76411308739702,45.4897426703659
41.80812856044923,56.590078760011004,52.39836450606903
42.29735864897934,54.99189995052542,38.05254699851248
47.63288213333226,58.594498535570224,53.303560534702996
44.901112115358366,68.98843263424762,49.85271650804989
46.70375174343156,63.204214306335054,54.14367465812861
45.07079594032615,57.144105051086015,51.67935600548496
45.074390348739364,62.86291390678079,60.23105322480383
35.25044900529581,82.14816762988546,68.1710355889516
34.141188917749496,94.02489564395465,83.74876419148185
35.244595006064564,98.89278115997249,63.54035820875465
36.08659605807278,95.392149829988,62.00807993349746
35.09772014065141,97.47035764354362,65.17256477817968
35.081183382407765,84.32403683572905,60.466713917412875
33.596016624386486,79.33641999943617,71.22670315994796
33.6741981648981,101.26000238966616,86.2467845846956
32.19478945640061,87.57990120868398,73.23079273116029
38.49915348637388,88.11875237658714,67.47646497873713
32.51227352921743,99.96145606386794,67.08188731084456
33.61418960440818,94.17172507050495,54.36809191303343
33.563185468861604,93.41915829061206,78.83109777147159
36.78984875388888,106.23751758675813,69.22162802987198
34.410100643415944,85.17361327214893,68.19520086409375
37.49548414534747,96.95880096060928,100.0
33.65301875151226,90.42759843672813,72.98752908365687
35.55798832444761,92.01444209147442,62.48208949904816
33.32930589348049,101.46351319809399,65.73642403794457
39.29029825554677,93.80876817217218,81.48445709196756
32.624803161940974,94.03722059287225,71.13270410537764
35.61964142045405,98.04380502982352,55.61722021682633
36.2675537618642,87.26285452842836,79.19228934575203
35.827598194903,83.70592749495745,63.31855914461006
34.62942468224458,82.16393104484224,88.73297776217545
34.74035860053315,75.25232557967998,80.80048065714648
35.087622943958216,105.42155347455243,65.52678104341248
34.70599599674302,81.72593725708738,82.81016361735112
36.92775823358982,88.34059782310672,70.67855510527403
39.4210460031827,87.92390025083309,78.52773675122219
33.88501642998433,92.30555023356825,74.84732817294474
32.260394040841845,96.11802909404473,61.536433450091266
34.823435903297494,96.45355116269809,63.56450167682538
40.159418675308636,85.62691921073296,80.29960817581161
33.39265086406054,88.74658714660191,66.65224667893459
38.27823361088814,92.11934962866225,65.96351536758003
38.35540162815288,88.1348165536234,60.44877420650647
33.89282351658401,102.05509182014994,74.23599065593461
36.13796615837055,93.68231213728689,90.62524919243145
38.256793246257075,95.51158339537363,59.32467085745727
34.24174451802502,94.9716095150056,70.24219456672758
34.59283927979528,98.80105393113993,84.12220555415429
33.83663817210271,91.35766169027781,69.20358608754285
32.97048653861427,80.27376039033115,74.52371796249734
33.70144490986799,92.99765963814482,59.376064718531204
32.55211946647549,85.11482329656128,74.28307097207649
35.06816693651845,86.03537488687681,68.12855734995452
33.460053537882715,94.3977301406632,79.85729995679863
35.467571823581494,99.28712303575227,81.87386051564751
31.888208707592746,90.15953682552046,95.89563642018614
35.661760464428916,92.31624759449224,75.79633173213576
36.66705792321785,102.76661208476429,73.25796316582166
31.01252871485709,91.80564884616426,71.94384301577335
35.74811313969514,109.51262335635296,66.46833707189312
37.45533798494658,94.24132234223659,73.38483843461691
32.58071796261759,76.79427930633138,67.0459858986097
38.34514477367541,95.650062158284,71.68460976269614
35.83803801873209,92.85868788662083,83.17597535607959
33.589976288483186,99.6731456556206,59.934574347203586
34.888461844684585,95.04886013452469,81.39878561129045
36.11665382504344,88.9615801201217,83.17115067339866
35.152010782824824,80.81776322782976,68.81931473008922
36.07751198489274,88.4323255703548,48.78145100991405
33.158652813841265,83.62109659343025,63.921780129055676
35.33872164807216,85.64607412646458,82.96994546561109
32.17257100619004,94.41433803315458,69.77131937701118
34.7775478773026,102.52428378263555,60.00697767705089
33.19218471707042,92.96003647367236,64.95225078771783
33.528940114820465,81.03087703473611,78.40620026504553
37.47218635042088,93.33452001165105,75.4673356820138
37.18262024118854,98.97473614984239,67.61067900830305
36.21827624181435,85.42662821760463,66.33175588185313
32.815374470654845,88.9948712499531,66.08241850956178
34.3671831006104,90.11016146046899,60.77589815501497
37.42619539995837,84.11326265188319,86.15375689469442
35.28343382727981,94.86210325382895,66.7767953078866
39.63865907996339,89.09288888544164,82.17158520825497
35.78663567878874,93.14649332930271,85.21316051922452
35.384098232980065,83.34380866648425,79.9831089814796
34.381767071595,86.71906274757443,65.68379687281951
35.267081809564566,95.41786018370829,74.03730090336609
34.69506032723891,87.20375135931175,69.75804393609084
36.41621735337718,102.95222888425053,60.96298139269872
36.91340463358917,87.00272860789049,73.24359281721603
33.4280210789841,91.68513544313913,58.20960208840198
32.33753409288445,96.99443123904818,81.87679388461564
31.327589253793406,79.36225700300226,65.35382702701607
36.015982653825084,76.79393391014418,72.0115965587284
32.79326678765225,78.55757764072429,72.83287871546142
30.694218814095034,99.46938077570385,67.41095026295923
35.777157209061926,85.86106390580665,75.86693801475275
39.98599903486558,109.18649464251189,65.25096343377476
34.98785817692021,85.7681430100696,78.71297297457244
36.676981548903285,91.38413477397776,56.54020319753251
35.16365871709513,101.56582464425907,71.26379579546412
34.80222069361771,105.04569666119342,89.38928999058285
36.83815296597554,105.46127682477298,59.99668675394425
34.4194509116227,99.06274672944856,63.222550294751485
35.534784628143804,97.68046894358596,75.13907849658915
35.64339561239203,94.44395211900887,71.79581781939598
33.6638190927139,95.83770807124978,73.50630099273559
36.984084699073044,85.866107127536,74.89187130147664
34.650080486609184,83.8635083743327,76.3472146856177
33.488509681014314,89.97469156941786,81.09699841956223
36.07301968714081,88.72361533106303,74.09818656928513
33.20306403641793,86.60078963004543,67.58742345381458
35.05636231473826,95.22290585592536,76.72573701202731
34.98176200671159,97.16478906427882,88.99881934895215
37.171791131663156,90.66305164718885,68.67366253617426
35.949396465759904,101.08147560791447,60.254706953293585
34.94994608250971,81.4373316439987,81.07080669286972
36.63553259840057,88.54755405540212,68.79618836046401
37.780415098034624,84.62383259547896,48.27330453985964
36.11562061270372,76.00097537195205,78.47421677150422
35.02070523968676,89.37989485617976,64.64671814046078
32.37632753529968,89.08689368712537,69.0946671769584
32.869772673849255,101.35087307431598,73.31980330569014
34.389550591290664,94.73108763416084,71.90499679779066
33.78097559568143,82.31859881753095,77.09451817139039
34.62605739402911,103.90569424750642,65.64513629430157
35.11329984979422,99.15775271644016,75.13105798176083
36.05938550871346,94.36573277601461,67.40453322416083
34.85900244388182,88.30136925862627,77.38810480887503
35.9730032876524,82.8042057245739,76.15367484013053
35.12894882962024,87.20844917946711,60.645612979554045
31.049066867292257,98.16561464778138,80.85982116175032
33.12132921236249,104.13439729450957,64.64036554885952
34.71182488855677,101.57432646204141,78.08057798281145
32.58061051431778,86.33362933660294,73.6728731340134
36.19985745999241,81.60286925033242,88.38183676795123
38.0615016646874,91.05664685183403,67.76534017628148
37.43752370339463,76.73670475827862,66.50683203881802
34.57311425813958,92.42375785638586,69.80580394112268
37.9814522736999,88.89298060275999,66.96820217165724
35.297334914404225,86.50472623598819,77.9994190194205
34.32582805776392,78.03972699549904,53.83689391563412
33.77319467291812,93.85200079927287,59.46317580853646
34.395060627023746,86.00474370253566,59.32197078420807
34.22364636291754,81.22562373217283,79.50307591973575
35.34083244475097,68.45803340038763,87.10613372581925
35.32114796209973,89.79363821212023,68.95550781462528
35.00609204030683,103.29188697502308,68.31178276809989
35.873876339492696,102.45944410910903,70.70052163113182
37.381292549572684,86.57177807560296,81.6187830260819
36.89910827088265,85.48340954728664,60.72646865809426
32.03020406310019,93.51580692056268,72.38368982734785
29.89215773019609,82.51210920608781,79.7519762978243
36.86863982247855,92.263439248646,75.01094169939846
32.26624260316916,95.74560208788517,71.89581616598744
34.550469196214635,99.20199917913232,80.01046092567141
32.659773947881284,89.24884442640035,42.967677070007625
31.39603912483996,88.47244687367275,76.77875319530908
36.082925456409576,83.41513059932578,63.45924316872576
36.518310320605295,83.79839734470104,51.69367103143543
33.84697919854656,88.30140831073855,75.11202599524981
29.817915415710182,92.75524130112133,83.73658545162958
33.90751110349503,96.85188469674938,68.62551485372308
35.7836080108051,83.97615786989742,79.52874547202939
32.04217686245174,101.1951642671964,86.12278257988646
35.366719839558314,87.96657299218073,83.14914453584048
34.969380301654006,89.83974529238672,86.39964529371393
36.158582999202174,84.39591240639132,77.42127491071892
35.2391607368283,71.81819804795293,70.75433638901593
33.053862118236886,96.63034047270787,53.980341881028316
37.39314300332898,95.52632922819325,67.53937511870052
34.68294085394606,87.89004332161339,61.567534046838084
34.94539092098014,90.50243037918653,91.70942717497815
33.13346408185361,93.86954413278075,68.24114187567663
34.113435497616976,78.28090607335092,71.23204806784486
33.2303945719462,86.03210491990279,75.51485376040468
34.654107880153155,95.95698509716371,70.43602446372454
38.42341696028468,80.59282932623063,86.95051040430752
32.256197714137286,92.20168449124972,63.77350638265548
31.77287720424652,79.82563646532446,71.94607455237242
37.94234065498722,93.49822486825144,62.57529414301952
34.58135264569627,89.73268888276887,56.79977488779294
33.661854522680166,77.88651138070867,63.882309090947146
37.079809374792156,98.73554515842878,69.62963202951588
33.78876892052627,84.49056317401464,65.7069777548274
38.652019427093876,83.92310672239215,63.07579020126144
36.35585174267854,91.50426897923208,55.93682536328166
34.024177183708595,98.61478012071537,69.16894427371305
39.314616426531,82.38133635766202,54.952796259689975
33.78857015399333,90.46259887385978,77.60055963689602
36.48419074401861,93.21612375247929,70.82439752934503
35.59858516081298,95.19829205447358,55.4244850053507
37.603482578797596,91.3233116645792,66.90790922950137
38.1230223934537,87.24729120687509,62.478435944094166
35.06400829813153,83.7930733451346,73.19174510419181
33.49316425930763,90.64607912284781,83.40450446023145
35.91994428587823,81.95895741010794,51.248275303542556
33.644569260495786,68.08987137379044,71.15026079147417
39.026774495053246,93.2741985311825,68.3986720443336
35.27307066216547,96.77951130814647,76.71340076450466
34.26935689737578,72.27800673343621,72.1319662823769
35.36936061172982,82.42701971467547,62.48030668261181
32.305747420940605,94.643656957539,66.80946064333382
33.0567719229787,105.43121602283773,62.03974143196511
37.40082781588885,90.15595280756555,80.76007138598598
33.68621144205721,84.5399779407815,70.21311648671943
